Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
bas,-11.5536880493165,-11.6350555419922,3.0767247817580654,-2.863118324329804,1201860480,,,,,,,,,,,
bas,-9.5103836059571,-12.7483139038086,3.2273215767407706,-3.637678794583807,1201877147,,,,,,,,,,,
bas,-7.833065032959,-13.8829040527344,3.243690242747579,-4.863027009013022,1201893814,,,,,,,,,,,
bas,-6.3691368103028,-15.5720481872559,3.089939946008858,-6.353530636879228,1201910481,,,,,,,,,,,
bas,-5.6998672485352,-17.3503227233887,2.749673302063961,-7.802161447508526,1201927148,,,,,,,,,,,
bas,-5.5988693237305,-19.671745300293,2.228090415220958,-8.866615830845134,1201943815,,,,,,,,,,,
bas,-5.8840713500977,-21.5952758789063,1.5625952743137874,-9.285925889874155,1201960482,,,,,,,,,,,
bas,-6.6017456054688,-23.4656219482422,0.8346675620672015,-8.98028992716512,1201977149,,,,,,,,,,,
bas,-6.804500579834,-25.1753807067872,0.16989688509500384,-8.086198840995149,1201993816,,,,,,,,,,,
bas,-7.399169921875,-26.8891105651856,-0.2842830717418749,-6.906380725250689,1202010483,,,,,,,,,,,
bas,-8.9477996826172,-28.8359375,-0.4015167569349941,-5.796210225927288,1202027150,,,,,,,,,,,
bas,-10.0067787170411,-30.5338554382325,-0.12393333049515091,-5.038657875113992,1202043817,,,,,,,,,,,
bas,-10.7958908081055,-31.8275222778321,0.5074613740961554,-4.76030757788,1202060484,,,,,,,,,,,
bas,-11.8426513671875,-32.8614578247071,1.3527130301363872,-4.915816781611621,1202077151,,,,,,,,,,,
bas,-12.9931983947754,-33.6582298278809,2.2025528890141395,-5.336192308216751,1202093818,,,,,,,,,,,
bas,-13.9589385986329,-34.1897010803223,2.8274041898564644,-5.81276103799566,1202110485,,,,,,,,,,,
bas,-14.0657958984375,-34.5205764770508,3.0325342207651946,-6.179564081415335,1202127152,,,,,,,,,,,
bas,-13.897445678711,-34.7043075561524,2.7072828560216298,-6.36263585467019,1202143819,,,,,,,,,,,
bas,-13.574577331543,-34.5811805725098,1.8587184289632532,-6.382228997428033,1202160486,,,,,,,,,,,
bas,-12.9517135620118,-33.6866493225098,0.6226484876081484,-6.315497937648357,1202177153,,,,,,,,,,,
bas,-12.1976776123047,-31.931884765625,-0.7522374876645587,-6.242297647931529,1202193820,,,,,,,,,,,
bas,-11.6968955993653,-29.7305145263672,-1.9474023231187112,-6.199875872313395,1202210487,,,,,,,,,,,
bas,-11.6442985534668,-27.1940650939942,-2.639309351827673,-6.164770445267175,1202227154,,,,,,,,,,,
bas,-12.3043479919434,-24.2809677124024,-2.5738619562980127,-6.067426071977472,1202243821,,,,,,,,,,,
bas,-13.132911682129,-21.2257537841797,-1.6326339270604762,-5.8318319207486224,1202260488,,,,,,,,,,,
bas,-13.7245826721192,-19.0635986328125,0.12794111951198842,-5.422253906528427,1202277155,,,,,,,,,,,
bas,-14.2257614135743,-17.4329528808594,2.4780490687584984,-4.874732232458907,1202293822,,,,,,,,,,,
bas,-14.3393363952637,-16.1519432067872,5.060069991841861,-4.295213159834007,1202310489,,,,,,,,,,,
bas,-13.9972114562989,-14.9710769653321,7.46960528170975,-3.8197763583222977,1202327156,,,,,,,,,,,
bas,-13.816219329834,-13.3182754516602,9.352513040207308,-3.550971864028846,1202343823,,,,,,,,,,,
bas,-14.1703071594239,-10.989501953125,10.491543782200983,-3.49834433160878,1202360490,,,,,,,,,,,
bas,-14.6614303588868,-10.9526176452637,10.85551397065043,-3.55207423012543,1202377157,,,,,,,,,,,
bas,-14.4993171691895,-12.4057350158692,10.592005534388166,-3.5047130607273256,1202393824,,,,,,,,,,,
bas,-13.9586944580079,-13.9962921142579,9.962291026928387,-3.114271534870765,1202410491,,,,,,,,,,,
bas,-13.7988548278809,-15.4768180847168,9.240923627245767,-2.1841620418500596,1202427158,,,,,,,,,,,
bas,-14.673454284668,-16.7861595153809,8.621573794397467,-0.6308496061591455,1202443825,,,,,,,,,,,
bas,-16.2900657653809,-18.9751892089844,8.17153617407554,1.4813214338767964,1202460492,,,,,,,,,,,
bas,-17.6593170166016,-21.5884819030762,7.8541106630637865,3.944807847474429,1202477159,,,,,,,,,,,
bas,-18.1962471008301,-23.9914093017579,7.601694319760618,6.4485308440361955,1202493826,,,,,,,,,,,
bas,-18.521354675293,-26.3018188476563,7.395400286749589,8.641211959744503,1202510493,,,,,,,,,,,
bas,-18.9964981079102,-28.6573829650879,7.306093431486651,10.20322692929115,1202527160,,,,,,,,,,,
bas,-19.6899452209473,-30.7478065490723,7.475130894166483,10.911118726644629,1202543827,,,,,,,,,,,
bas,-20.4779357910157,-32.6418342590332,8.044691716566723,10.682199715795738,1202560494,,,,,,,,,,,
bas,-20.8500099182129,-34.372486114502,9.070717198866125,9.591987846282455,1202577161,,,,,,,,,,,
bas,-20.5687713623047,-35.9104881286622,10.457913646469027,7.861494217166027,1202593828,,,,,,,,,,,
bas,-19.5163917541504,-37.374137878418,11.946566152330522,5.815225157882155,1202610495,,,,,,,,,,,
bas,-18.04398727417,-38.7821617126465,13.161390507210442,3.8172191791110515,1202627162,,,,,,,,,,,
bas,-16.4428062438965,-39.6511611938477,13.711478805114947,2.199893587756395,1202643829,,,,,,,,,,,
bas,-14.9308013916016,-40.6296768188477,13.3134897757347,1.2023067493861253,1202660496,,,,,,,,,,,
bas,-13.8517379760743,-41.3654251098633,11.900101787179322,0.928875515107618,1202677163,,,,,,,,,,,
bas,-12.9574279785157,-40.6317234039307,9.674613896001238,1.333674049842017,1202693830,,,,,,,,,,,
bas,-12.2953796386719,-39.739112854004,7.08428527007363,2.234266504862521,1202710497,,,,,,,,,,,
bas,-11.5193786621094,-38.2686405181885,4.710771686433171,3.3573781018307605,1202727164,,,,,,,,,,,
bas,-9.2676658630372,-37.0064697265625,3.108441188022,4.409633452559471,1202743831,,,,,,,,,,,
bas,-5.6626052856446,-36.1688995361329,2.6448629911838033,5.1532925548648025,1202760498,,,,,,,,,,,
bas,-2.3498992919922,-35.6384773254395,3.3983402246401777,5.460532564029601,1202777165,,,,,,,,,,,
bas,0.337875366210895,-35.008285522461,5.143961974223023,5.3275275332700796,1202793832,,,,,,,,,,,
bas,2.7241668701171,-34.2103691101075,7.425417496693586,4.8476798040475835,1202810499,,,,,,,,,,,
bas,4.89833831787109,-33.1888580322266,9.681782325992938,4.160913907552966,1202827166,,,,,,,,,,,
bas,6.3527450561523,-32.2130279541016,11.386904335385374,3.4032630308256118,1202843833,,,,,,,,,,,
bas,6.8934631347656,-31.4407615661622,12.16395785674855,2.6754260219246713,1202860500,,,,,,,,,,,
bas,6.83058929443359,-30.8069648742676,11.852345249463776,2.035528897476617,1202877167,,,,,,,,,,,
bas,6.426399230957,-30.3295936584473,10.520565916650295,1.508833670097223,1202893834,,,,,,,,,,,
bas,6.1850128173828,-30.0123176574707,8.431864499704396,1.1022878454049938,1202910501,,,,,,,,,,,
bas,6.2615661621093,-29.8727531433106,5.977117872310651,0.814991633802349,1202927168,,,,,,,,,,,
bas,6.5110244750976,-29.5938262939454,3.591323084880881,0.6421857486833444,1202943835,,,,,,,,,,,
bas,6.9809646606445,-29.2980499267579,1.6683858593204548,0.5751294866108073,1202960502,,,,,,,,,,,
bas,8.0340957641601,-29.0193977355957,0.4872725785874235,0.6001948373517743,1202977169,,,,,,,,,,,
bas,9.7916717529296,-28.7540245056153,0.16265325812850365,0.698899881972972,1202993836,,,,,,,,,,,
bas,11.3580551147461,-28.3239059448243,0.6324183304222267,0.8489147169498845,1203010503,,,,,,,,,,,
bas,11.7584609985351,-27.2797355651856,1.6884409749918508,1.025576581102831,1203027170,,,,,,,,,,,
bas,10.720832824707,-25.630542755127,3.0442748250737446,1.203681992765003,1203043837,,,,,,,,,,,
bas,8.8827590942382,-23.8502464294434,4.418711108274904,1.3593793917208483,1203060504,,,,,,,,,,,
bas,6.39919281005859,-22.3437271118165,5.605911769771674,1.471644657385442,1203077171,,,,,,,,,,,
bas,3.7881774902343,-21.8219337463379,6.507853523637537,1.5226113713908545,1203093838,,,,,,,,,,,
bas,1.24831390380859,-21.7881240844727,7.12195801952064,1.4967169120586565,1203110505,,,,,,,,,,,
bas,-1.3843460083008,-21.5196189880372,7.497122849122516,1.3802420283143064,1203127172,,,,,,,,,,,
bas,-3.7023162841797,-20.5707206726075,7.684193412393756,1.1639042338550893,1203143839,,,,,,,,,,,
bas,-5.91819763183599,-19.5183448791504,7.706004187332949,0.8497559748070342,1203160506,,,,,,,,,,,
bas,-8.2018470764161,-18.4452438354493,7.558335565365764,0.45962025669772094,1203177173,,,,,,,,,,,
bas,-10.1557388305665,-16.9562225341797,7.2341538525040905,0.03835111143182854,1203193840,,,,,,,,,,,
bas,-11.5697441101075,-15.4271774291993,6.750578223402402,-0.3550930987864721,1203210507,,,,,,,,,,,
bas,-12.4604835510254,-14.4487266540528,6.1590182214103,-0.6708099564735017,1203227174,,,,,,,,,,,
bas,-13.3036193847657,-14.134937286377,5.532125158469492,-0.8986589542422458,1203243841,,,,,,,,,,,
bas,-14.2116050720215,-13.9195594787598,4.936588629501725,-1.0914407831189963,1203260508,,,,,,,,,,,
bas,-14.6814727783204,-13.8624725341797,4.408326748887461,-1.3632456672795075,1203277175,,,,,,,,,,,
bas,-14.2080574035645,-14.5805969238282,3.9432405881091945,-1.854393144225934,1203293842,,,,,,,,,,,
bas,-13.189308166504,-15.6748962402344,3.506628872724852,-2.6723172866949394,1203310509,,,,,,,,,,,
bas,-12.0632286071778,-16.416732788086,3.0544014899467324,-3.833951767308143,1203327176,,,,,,,,,,,
bas,-10.8164024353028,-16.9870681762696,2.554606751017734,-5.237331216707784,1203343843,,,,,,,,,,,
bas,-9.7843704223633,-18.22021484375,2.000199579663251,-6.6768035355242095,1203360510,,,,,,,,,,,
bas,-8.9021263122559,-20.0973930358887,1.410983447717237,-7.897591387293235,1203377177,,,,,,,,,,,
bas,-8.359432220459,-21.8823547363282,0.8287869961744629,-8.671112381858238,1203393844,,,,,,,,,,,
bas,-7.856559753418,-23.5156440734864,0.3106901530271291,-8.864781215263093,1203410511,,,,,,,,,,,
bas,-7.6362190246582,-24.8463439941407,-0.07870221425858387,-8.480265554695496,1203427178,,,,,,,,,,,
bas,-8.4335746765137,-26.3211326599122,-0.27780764186365875,-7.645888131258348,1203443845,,,,,,,,,,,
bas,-9.1762428283692,-27.7187080383301,-0.24144921465418936,-6.5692932432272615,1203460512,,,,,,,,,,,
bas,-9.992919921875,-29.1369743347168,0.04669675851414866,-5.473344133647485,1203477179,,,,,,,,,,,
bas,-10.4022216796875,-30.6482162475586,0.5668645372124201,-4.541034857493751,1203493846,,,,,,,,,,,
bas,-10.9130020141602,-31.9496994018555,1.2622438125051618,-3.8850550629964475,1203510513,,,,,,,,,,,
bas,-11.691822052002,-33.0039176940918,2.042575909880757,-3.543852410080776,1203527180,,,,,,,,,,,
bas,-12.4259185791016,-33.9933776855469,2.791083861782296,-3.497023746086825,1203543847,,,,,,,,,,,
bas,-12.5563583374024,-34.8984527587891,3.3761406815589794,-3.6903385525627606,1203560514,,,,,,,,,,,
bas,-12.3185997009278,-35.5499916076661,3.6702982446837216,-4.061041730706027,1203577181,,,,,,,,,,,
bas,-12.211769104004,-35.7994804382325,3.576815977704014,-4.554849753243081,1203593848,,,,,,,,,,,
bas,-12.1076164245606,-35.5507164001465,3.058679406937321,-5.128893815572485,1203610515,,,,,,,,,,,
bas,-11.8494949340821,-34.8493957519532,2.1607075244891303,-5.741214161330577,1203627182,,,,,,,,,,,
bas,-11.4919166564942,-33.7428092956543,1.0149216418564009,-6.3345850656784854,1203643849,,,,,,,,,,,
bas,-11.2880363464356,-32.1962623596192,-0.1761292045514387,-6.825977091136074,1203660516,,,,,,,,,,,
bas,-11.4750328063965,-30.1207733154297,-1.1757581445445715,-7.110816856184648,1203677183,,,,,,,,,,,
bas,-12.094783782959,-27.5450172424317,-1.7598505491111078,-7.084746167962972,1203693850,,,,,,,,,,,
bas,-12.7477912902832,-24.566089630127,-1.7614502379229118,-6.67787227689139,1203710517,,,,,,,,,,,
bas,-13.2203712463379,-21.4580764770508,-1.1030125733057843,-5.890352498086585,1203727184,,,,,,,,,,,
bas,-13.6713180541993,-19.1960029602051,0.18830896853846793,-4.8151982301402425,1203743851,,,,,,,,,,,
bas,-14.1249465942383,-18.1420783996582,1.9822024246689252,-3.635377485098937,1203760518,,,,,,,,,,,
bas,-14.1926422119141,-17.2686729431153,4.06226332686729,-2.5885188279475453,1203777185,,,,,,,,,,,
bas,-14.4901885986329,-15.9845161437989,6.158339593600942,-1.9034859737008185,1203793852,,,,,,,,,,,
bas,-15.3288497924805,-14.2855491638184,7.993312477952569,-1.7258885311455001,1203810519,,,,,,,,,,,
bas,-16.8789939880372,-11.6125030517579,9.339119996724987,-2.0588966838092784,1203827186,,,,,,,,,,,
bas,-18.3898315429688,-10.0001220703125,10.069678970932095,-2.7454102883627343,1203843853,,,,,,,,,,,
bas,-18.3615531921387,-11.7086181640625,10.191816467266928,-3.5041076774332,1203860520,,,,,,,,,,,
bas,-17.4717330932618,-12.8613052368165,9.835852874697213,-4.009182588085622,1203877187,,,,,,,,,,,
bas,-17.1666297912598,-13.2756652832032,9.201732030381367,-3.984139068735001,1203893854,,,,,,,,,,,
bas,-18.0278358459473,-13.7267456054688,8.481626504938454,-3.2760351955096376,1203910521,,,,,,,,,,,
bas,-19.4828605651856,-15.5010070800782,7.798451935342471,-1.8888996514570124,1203927188,,,,,,,,,,,
bas,-21.0140266418457,-17.6044006347657,7.193213976941257,0.026755884702657863,1203943855,,,,,,,,,,,
bas,-21.589942932129,-19.4012603759766,6.663480955710583,2.217885714499028,1203960522,,,,,,,,,,,
bas,-21.4374237060547,-21.1306381225586,6.2231423710645615,4.3896876346033515,1203977189,,,,,,,,,,,
bas,-21.5934600830079,-23.0690803527832,5.943250912157975,6.265603474081008,1203993856,,,,,,,,,,,
bas,-21.9942893981934,-25.0769691467286,5.948825366883704,7.632193355048604,1204010523,,,,,,,,,,,
bas,-22.5031700134278,-26.8239974975586,6.372588489101151,8.361982173670391,1204027190,,,,,,,,,,,
bas,-22.7996330261231,-28.3278732299805,7.287335506701465,8.41672121207749,1204043857,,,,,,,,,,,
bas,-22.4180450439454,-29.4715957641602,8.646545282275925,7.840178132503745,1204060524,,,,,,,,,,,
bas,-21.2738037109375,-30.6788940429688,10.258708027456695,6.7497930601567795,1204077191,,,,,,,,,,,
bas,-19.312484741211,-32.6411514282227,11.808782188336734,5.330178986468724,1204093858,,,,,,,,,,,
bas,-16.9786911010743,-34.4265632629395,12.925002557440806,3.822794754069388,1204110525,,,,,,,,,,,
bas,-14.7497749328614,-35.7487335205079,13.275156109838505,2.501730129517866,1204127192,,,,,,,,,,,
bas,-13.0257186889649,-36.8938484191895,12.666428743454688,1.629490708408691,1204143859,,,,,,,,,,,
bas,-11.4644432067872,-38.0270538330079,11.119275791784533,1.3974193086770976,1204160526,,,,,,,,,,,
bas,-10.1984825134278,-38.139461517334,8.890161624040932,1.8675453228541872,1204177193,,,,,,,,,,,
bas,-9.3607139587403,-37.6502876281739,6.430224971388941,2.939852574159808,1204193860,,,,,,,,,,,
bas,-8.4978828430176,-36.5962753295899,4.284386333182486,4.364904390166426,1204210527,,,,,,,,,,,
bas,-6.2245979309082,-35.5645942687989,2.9543629610977886,5.804378542280577,1204227194,,,,,,,,,,,
bas,-3.3555908203125,-35.0125122070313,2.764113767030835,6.9196494081664675,1204243861,,,,,,,,,,,
bas,0.318717956542898,-34.7469444274903,3.769786132710623,7.4559324555104105,1204260528,,,,,,,,,,,
bas,3.3037185668945,-34.4196815490723,5.743145500032632,7.294491990622406,1204277195,,,,,,,,,,,
bas,5.80417633056641,-33.8066062927247,8.23185018776379,6.462504806074444,1204293862,,,,,,,,,,,
bas,8.0560684204101,-32.7536087036133,10.674200566550418,5.107512037440774,1204310529,,,,,,,,,,,
bas,10.0536270141601,-31.7184677124024,12.531777385591518,3.4523485525401805,1204327196,,,,,,,,,,,
bas,11.7784423828125,-30.9908409118653,13.404163968688193,1.7455942246601373,1204343863,,,,,,,,,,,
bas,13.320068359375,-30.287109375,13.101449336917751,0.21647247497763086,1204360530,,,,,,,,,,,
bas,14.5535278320312,-29.5888404846192,11.665284527146593,-0.9619564268633235,1204377197,,,,,,,,,,,
bas,14.4588546752929,-28.9098281860352,9.342146707365501,-1.698237173097329,1204393864,,,,,,,,,,,
bas,13.4728622436523,-28.2122611999512,6.520815487427876,-1.9920405943998791,1204410531,,,,,,,,,,,
bas,12.7962799072265,-27.3662376403809,3.6502991472301995,-1.9240622533041898,1204427198,,,,,,,,,,,
bas,12.8336334228515,-26.1430015563965,1.155286489529455,-1.6277118457777437,1204443865,,,,,,,,,,,
bas,13.0881195068359,-25.0049552917481,-0.6361414837684074,-1.2505726078417658,1204460532,,,,,,,,,,,
bas,13.5164489746093,-24.3367576599122,-1.54208202822143,-0.9171622980336199,1204477199,,,,,,,,,,,
bas,14.4655838012695,-23.9851379394532,-1.5471017073959397,-0.703144593167962,1204493866,,,,,,,,,,,
bas,16.3901214599609,-23.5266189575196,-0.7895159325483159,-0.6263299752626388,1204510533,,,,,,,,,,,
bas,17.8644866943359,-22.8516921997071,0.483882523952693,-0.6542560365134498,1204527200,,,,,,,,,,,
bas,14.7330017089843,-21.7560157775879,1.9867314919520915,-0.7237277993609732,1204543867,,,,,,,,,,,
bas,11.4969177246093,-20.3671569824219,3.4656361142155,-0.7654488612238902,1204560534,,,,,,,,,,,
bas,8.1591339111328,-19.7039833068848,4.75055622029404,-0.7271372710656687,1204577201,,,,,,,,,,,
bas,4.7534942626953,-19.7595596313477,5.764978398901994,-0.5903127262533577,1204593868,,,,,,,,,,,
bas,1.3680114746093,-19.2814140319825,6.497654272944942,-0.37737576074802365,1204610535,,,,,,,,,,,
bas,-2.0154190063477,-17.799919128418,6.957569065185258,-0.14631244082610542,1204627202,,,,,,,,,,,
bas,-4.9612579345704,-16.5042533874512,7.1407931556127435,0.027508804696551207,1204643869,,,,,,,,,,,
bas,-7.3378372192383,-15.3829803466797,7.027985943321593,0.07784240117636121,1204660536,,,,,,,,,,,
bas,-9.4424896240235,-14.1670303344727,6.610885061255992,-0.028116278978854964,1204677203,,,,,,,,,,,
bas,-10.7939262390137,-13.5855903625489,5.9272499042149835,-0.27999805686669943,1204693870,,,,,,,,,,,
bas,-11.4657287597657,-13.5162658691407,5.077858627306604,-0.6365469596775974,1204710537,,,,,,,,,,,
bas,-11.9677276611329,-13.2350807189942,4.210082878574508,-1.0566907221929662,1204727204,,,,,,,,,,,
bas,-12.4733390808106,-12.7170295715332,3.4731476305816664,-1.5345090073414596,1204743871,,,,,,,,,,,
bas,-12.8890228271485,-12.3635444641114,2.966917733419885,-2.1171910080342533,1204760538,,,,,,,,,,,
bas,-12.866382598877,-13.2230529785157,2.70903761528739,-2.890035409218327,1204777205,,,,,,,,,,,
bas,-12.4014587402344,-14.6740913391114,2.6346329403917665,-3.9285037612044547,1204793872,,,,,,,,,,,
bas,-11.8389320373536,-15.5462265014649,2.6264140675920893,-5.237085679341454,1204810539,,,,,,,,,,,
bas,-10.790023803711,-16.1050453186036,2.559902232346649,-6.706898470742387,1204827206,,,,,,,,,,,
bas,-10.1613807678223,-17.4715919494629,2.344509817289345,-8.119886122485534,1204843873,,,,,,,,,,,
bas,-9.5113372802735,-19.5604705810547,1.947264590802546,-9.207299981533769,1204860540,,,,,,,,,,,
bas,-9.4877624511719,-21.2972259521485,1.3970796852712077,-9.743086006959606,1204877207,,,,,,,,,,,
bas,-10.1739692687989,-23.1244812011719,0.7751889226093869,-9.632257779304823,1204893874,,,,,,,,,,,
bas,-10.6291007995606,-24.700798034668,0.1968686273569435,-8.951916099191056,1204910541,,,,,,,,,,,
bas,-11.3521575927735,-26.2736282348633,-0.21491050834390943,-7.923057235532267,1204927208,,,,,,,,,,,
bas,-13.5366554260254,-27.9944000244141,-0.36282954524751915,-6.826622715909302,1204943875,,,,,,,,,,,
bas,-15.3910293579102,-29.6470451354981,-0.2073402585875739,-5.905970697769332,1204960542,,,,,,,,,,,
bas,-16.992847442627,-31.0485725402832,0.2157041445669666,-5.300296269490606,1204977209,,,,,,,,,,,
bas,-18.1580123901368,-32.3055496215821,0.8002845440633414,-5.030186438794831,1204993876,,,,,,,,,,,
bas,-19.2729263305665,-33.3311004638672,1.3956792971876135,-5.0271862536674154,1205010543,,,,,,,,,,,
bas,-20.343547821045,-34.1058578491211,1.8419966897499422,-5.182873552353481,1205027210,,,,,,,,,,,
bas,-21.2051124572754,-34.5357704162598,2.0055342588470926,-5.393816107835279,1205043877,,,,,,,,,,,
bas,-21.538200378418,-34.6996421813965,1.8076240398338388,-5.589379475406693,1205060544,,,,,,,,,,,
bas,-21.9092025756836,-34.5015106201172,1.2437868627534856,-5.740079857994452,1205077211,,,,,,,,,,,
bas,-22.30326461792,-33.6283988952637,0.3909465144083488,-5.85023136315958,1205093878,,,,,,,,,,,
bas,-22.5524253845215,-32.1167106628418,-0.599445900017867,-5.940782561048845,1205110545,,,,,,,,,,,
bas,-22.6180686950684,-30.0670623779297,-1.5234815584566943,-6.029195593193171,1205127212,,,,,,,,,,,
bas,-22.4928359985352,-27.6907005310059,-2.1605494745300335,-6.113867607243135,1205143879,,,,,,,,,,,
bas,-22.4129028320313,-25.0267486572266,-2.3175872009000096,-6.16951578062353,1205160546,,,,,,,,,,,
bas,-22.5275840759278,-22.00687789917,-1.873113287418581,-6.1559934476025,1205177213,,,,,,,,,,,
bas,-22.6845588684082,-19.1550674438477,-0.8105025800103577,-6.037168875461397,1205193880,,,,,,,,,,,
bas,-22.6932640075684,-17.0300674438477,0.7690728230349398,-5.801197719350344,1205210547,,,,,,,,,,,
bas,-22.3556632995606,-15.4279212951661,2.6599095091445606,-5.471285769393254,1205227214,,,,,,,,,,,
bas,-21.6320953369141,-13.8707504272461,4.591632199423838,-5.09895800787746,1205243881,,,,,,,,,,,
bas,-20.7563629150391,-11.7125434875489,6.289523479701787,-4.740096120133438,1205260548,,,,,,,,,,,
bas,-20.5354537963868,-9.4689178466797,7.541979274102579,-4.423857972777461,1205277215,,,,,,,,,,,
bas,-20.6333694458008,-8.6656227111817,8.255443418238865,-4.1298371802232205,1205293882,,,,,,,,,,,
bas,-20.1670265197754,-9.1479606628418,8.475986572067907,-3.7856724588369697,1205310549,,,,,,,,,,,
bas,-19.1800079345704,-9.8341827392579,8.364992131580586,-3.287506262872748,1205327216,,,,,,,,,,,
bas,-18.2877197265625,-10.2488136291504,8.1340535327543,-2.534980218898499,1205343883,,,,,,,,,,,
bas,-18.1191444396973,-10.367904663086,7.964052802978342,-1.466781442240366,1205360550,,,,,,,,,,,
bas,-19.037109375,-11.5720329284668,7.94393729245265,-0.08448918722791582,1205377217,,,,,,,,,,,
bas,-20.2933082580567,-13.5387916564942,8.056977438352463,1.5409305660886605,1205393884,,,,,,,,,,,
bas,-20.4787101745606,-15.6428947448731,8.217812865525689,3.2788219877350784,1205410551,,,,,,,,,,,
bas,-20.2817611694336,-17.568531036377,8.336447287144717,4.95934431275338,1205427218,,,,,,,,,,,
bas,-20.4063148498536,-19.6725997924805,8.373029077975431,6.398328543224222,1205443885,,,,,,,,,,,
bas,-20.9434623718262,-22.1069602966309,8.356615408703151,7.422078650165997,1205460552,,,,,,,,,,,
bas,-21.742774963379,-24.3538093566895,8.363658610893184,7.89169647335625,1205477219,,,,,,,,,,,
bas,-22.2568321228028,-26.2158546447754,8.472561798576862,7.72884212397777,1205493886,,,,,,,,,,,
bas,-22.161434173584,-28.068775177002,8.719054172220954,6.941925014048415,1205510553,,,,,,,,,,,
bas,-21.3568458557129,-29.7450523376465,9.072223844538604,5.644511905211862,1205527220,,,,,,,,,,,
bas,-19.7260665893555,-32.0293159484864,9.438699270051583,4.0526192468772715,1205543887,,,,,,,,,,,
bas,-17.332130432129,-33.9107131958008,9.690767285015884,2.451341475307603,1205560554,,,,,,,,,,,
bas,-14.5634078979493,-35.7799949645997,9.707985518400342,1.1343278028680888,1205577221,,,,,,,,,,,
bas,-11.4992980957032,-36.8087158203125,9.420043705440472,0.33413044160158795,1205593888,,,,,,,,,,,
bas,-8.1340713500977,-36.9063720703125,8.837905958063159,0.1677546467983039,1205610555,,,,,,,,,,,
bas,-5.13865661621099,-37.0862998962403,8.060859434191304,0.6159831612541043,1205627222,,,,,,,,,,,
bas,-1.79636383056641,-37.3632354736329,7.252727491101588,1.5405087379816407,1205643889,,,,,,,,,,,
bas,1.2420654296875,-37.1866416931153,6.592084507899332,2.727472857861102,1205660556,,,,,,,,,,,
bas,4.316650390625,-36.4872512817383,6.213531954594397,3.9381915149666242,1205677223,,,,,,,,,,,
bas,8.1626434326171,-35.4977684020997,6.162628609872491,4.9508277119456485,1205693890,,,,,,,,,,,
bas,11.9120864868164,-34.3656921386719,6.382322264934102,5.586275141028087,1205710557,,,,,,,,,,,
bas,15.1839141845703,-33.0648956298829,6.7355513372148685,5.720826131690624,1205727224,,,,,,,,,,,
bas,17.7682266235351,-31.3931503295899,7.053227398817125,5.292988388758454,1205743891,,,,,,,,,,,
bas,18.4478302001953,-29.5346374511719,7.186875262879678,4.310704960202217,1205760558,,,,,,,,,,,
bas,16.9568252563476,-28.1516151428223,7.045711291773185,2.859359641593287,1205777225,,,,,,,,,,,
bas,15.4939346313476,-27.4886016845704,6.60767665071901,1.1040319550412134,1205793892,,,,,,,,,,,
bas,14.4252243041992,-27.2884979248047,5.9069381282118965,-0.723576394408149,1205810559,,,,,,,,,,,
bas,13.6386337280273,-27.5346412658692,5.0099548780466145,-2.3592413745448435,1205827226,,,,,,,,,,,
bas,12.8538665771484,-27.5357170104981,3.994320576737395,-3.557512576476104,1205843893,,,,,,,,,,,
bas,12.1588058471679,-26.8997077941895,2.939236970812927,-4.146418853800302,1205860560,,,,,,,,,,,
bas,12.0602722167968,-25.8442077636719,1.9273528244319078,-4.067539791453954,1205877227,,,,,,,,,,,
bas,12.8318862915039,-24.782283782959,1.0500475754234366,-3.3878678917693685,1205893894,,,,,,,,,,,
bas,14.1772537231445,-23.8986167907715,0.4061151248396221,-2.280523025372184,1205910561,,,,,,,,,,,
bas,15.1047134399414,-22.8308296203614,0.0882788893905512,-0.981840827631789,1205927228,,,,,,,,,,,
bas,15.1153717041015,-21.19779586792,0.1604162724000226,0.2622166417568796,1205943895,,,,,,,,,,,
bas,13.8465194702148,-19.3914794921875,0.6352615395049309,1.2470168872293117,1205960562,,,,,,,,,,,
bas,11.3677825927734,-18.1587562561036,1.4628327378467503,1.8461737783108527,1205977229,,,,,,,,,,,
bas,8.1594924926757,-17.8636741638184,2.5341633857564707,2.025890780110001,1205993896,,,,,,,,,,,
bas,4.6510543823242,-18.5413131713868,3.698255577027126,1.8334300107060046,1206010563,,,,,,,,,,,
bas,1.58534240722651,-19.0641098022461,4.786926879729458,1.364826873005079,1206027230,,,,,,,,,,,
bas,-1.07000732421881,-17.974235534668,5.642406670885443,0.7255069702911748,1206043897,,,,,,,,,,,
bas,-3.6049728393555,-15.8544120788575,6.143730721158415,0.0004608511018396842,1206060564,,,,,,,,,,,
bas,-6.1619110107422,-14.5154914855957,6.228334745389649,-0.7551836851044307,1206077231,,,,,,,,,,,
bas,-8.377239227295,-13.4108428955079,5.90431095641684,-1.5063179891740304,1206093898,,,,,,,,,,,
bas,-10.1501998901368,-12.3458595275879,5.248039375052681,-2.2207043908007478,1206110565,,,,,,,,,,,
