Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
brs,-14.954074859619098,-10.8194599151611,0.636216342449188,3.20859432220459,2134371741,,,,
brs,-14.286026000976499,-11.1133031845092,0.126095622777938,2.79461193084716,2134388408,,,,
brs,-13.6466484069824,-11.496090888977,-0.532640814781189,2.28825092315673,2134405075,,,,
brs,-13.253730773925703,-11.8249855041503,-0.920748472213745,1.64403080940246,2134421742,,,,
brs,-13.483547210693303,-12.1033544540405,-1.31563580036163,1.05609452724456,2134438409,,,,
brs,-14.485466003417898,-12.4942512512207,-1.350794672966,0.408767879009246,2134455076,,,,
brs,-15.971134185791001,-12.9655447006225,-0.970391750335693,0.325532048940658,2134471743,,,,
brs,-17.2493896484375,-13.4154911041259,-0.413961023092269,0.712845504283905,2134488410,,,,
brs,-18.1265220642089,-13.9182548522949,0.0939631387591362,1.20770370960235,2134505077,,,,
brs,-18.3529472351074,-14.6845502853393,0.664453327655792,1.45706343650817,2134521744,,,,
brs,-18.176944732666,-15.5170850753784,0.517318904399871,1.63410329818725,2134538411,,,,
brs,-18.0585556030273,-16.3606796264648,0.423132479190826,1.86627399921417,2134555078,,,,
brs,-18.608589172363203,-17.2824325561523,0.0931292548775672,2.10183787345886,2134571745,,,,
brs,-19.8390083312988,-18.2791786193847,-0.0153573052957654,1.8804405927658,2134588412,,,,
brs,-21.353660583496,-19.403371810913,0.138207793235778,1.55486142635345,2134605079,,,,
brs,-22.654487609863203,-20.5404014587402,-0.0187375843524932,1.36360418796539,2134621746,,,,
brs,-23.289863586425703,-21.6828117370605,0.350432187318801,0.902835845947265,2134638413,,,,
brs,-23.3974151611328,-22.9951992034912,-0.156125158071517,0.379380822181701,2134655080,,,,
brs,-23.523082733154297,-24.1841163635253,-0.611299395561218,-0.226414665579795,2134671747,,,,
brs,-23.7520370483398,-25.2538757324218,-1.44004678726196,-0.993506073951721,2134688414,,,,
brs,-24.2911376953125,-26.1922378540039,-1.40010571479797,-1.98344218730926,2134705081,,,,
brs,-24.967765808105398,-26.8576908111572,-0.663530886173248,-3.1412603855133,2134721748,,,,
brs,-25.372097015380803,-27.4051647186279,-0.38711005449295,-2.31877279281616,2134738415,,,,
brs,-26.037528991699197,-28.0151271820068,-0.273848861455917,-1.17941617965698,2134755082,,,,
brs,-26.781997680664,-28.4726161956787,0.672174572944641,-1.09383141994476,2134771749,,,,
brs,-27.433006286621,-28.3155078887939,0.204237654805183,-0.26430258154869,2134788416,,,,
brs,-28.1454696655273,-27.2016906738281,-0.664676427841186,0.446121364831924,2134805083,,,,
brs,-28.837059020996,-25.340476989746,-0.358986407518386,-0.706878840923309,2134821750,,,,
brs,-29.4732437133789,-23.3680553436279,-0.521492063999176,-3.57757401466369,2134838417,,,,
brs,-30.059131622314403,-21.4288444519042,-0.934318542480468,-6.93250226974487,2134855084,,,,
brs,-29.7894630432128,-20.1691226959228,-0.104360744357109,-8.74384212493896,2134871751,,,,
brs,-29.1058692932128,-19.7281608581542,2.07205486297607,-8.17066574096679,2134888418,,,,
brs,-29.3874282836914,-20.1001567840576,2.3017508983612,-5.95474243164062,2134905085,,,,
brs,-30.2171669006347,-20.9644241333007,1.27294170856475,-2.78669667243957,2134921752,,,,
brs,-30.4886474609375,-21.69309425354,-0.226882085204124,-0.214630216360092,2134938419,,,,
brs,-29.817287445068303,-22.0040321350097,-1.53172612190246,2.12286567687988,2134955086,,,,
brs,-28.7604942321777,-21.8116397857666,-2.49860072135925,3.73818325996398,2134971753,,,,
brs,-27.7881698608398,-20.9325275421142,-0.0436626449227333,5.66370296478271,2134988420,,,,
brs,-25.7432212829589,-20.3406562805175,2.83800840377807,6.56200456619262,2135005087,,,,
brs,-23.859958648681598,-20.4633636474609,3.57046008110046,7.00293397903442,2135021754,,,,
brs,-22.2516708374023,-20.9933681488037,3.83248567581176,5.37184524536132,2135038421,,,,
brs,-21.2212562561035,-21.0548286437988,2.99782824516296,4.05881977081298,2135055088,,,,
brs,-20.584987640380803,-21.0327701568603,1.71091222763061,1.70911717414855,2135071755,,,,
brs,-19.92041015625,-20.949119567871,2.10171175003051,-1.0145456790924,2135088422,,,,
brs,-18.77388381958,-21.3734912872314,2.07852602005004,-2.76176476478576,2135105089,,,,
brs,-17.2611122131347,-22.111665725708,2.59292078018188,-3.3087100982666,2135121756,,,,
brs,-15.870189666747997,-23.142671585083,3.08800888061523,-2.07491731643676,2135138423,,,,
brs,-15.325340270996001,-24.4706497192382,2.7647316455841,-0.196355685591697,2135155090,,,,
brs,-15.437404632568303,-25.9042415618896,2.84399461746215,0.700650930404663,2135171757,,,,
brs,-15.482254028320298,-27.4313201904296,2.13920331001281,1.30354404449462,2135188424,,,,
brs,-15.5678482055664,-29.0578899383544,2.51225066184997,1.24980199337005,2135205091,,,,
brs,-14.801544189453097,-30.3677215576171,2.27495694160461,0.187692746520042,2135221758,,,,
brs,-13.491226196288999,-31.139253616333,0.520136415958404,-1.03946805000305,2135238425,,,,
brs,-12.525032043457003,-31.4431819915771,0.419954121112823,-2.22134280204772,2135255092,,,,
brs,-12.454135894775298,-31.9518070220947,0.482973664999008,-3.5476815700531,2135271759,,,,
brs,-13.359653472900298,-32.4819526672363,2.57885146141052,-4.50319004058837,2135288426,,,,
brs,-14.916656494140597,-33.3305625915527,4.49092721939086,-4.6129240989685,2135305093,,,,
brs,-17.0149116516113,-34.7575759887695,4.83332538604736,-4.16470575332641,2135321760,,,,
brs,-19.926681518554602,-36.3758926391601,5.82814836502075,-5.03634881973266,2135338427,,,,
brs,-24.19673538208,-38.3820037841796,6.07576847076416,-5.35895156860351,2135355094,,,,
brs,-28.846908569335902,-40.8798522949218,5.70415830612182,-5.16377687454223,2135371761,,,,
brs,-32.8096542358398,-43.719482421875,6.1693115234375,-5.92199325561523,2135388428,,,,
brs,-36.5659561157226,-52.0845718383789,3.07903981208801,-11.5327825546264,2135405095,,,,
brs,-39.9677352905273,-58.2968406677246,0.575806438922882,-6.45820236206054,2135421762,,,,
brs,-41.524307250976506,-60.1601829528808,2.51307463645935,-5.20493173599243,2135438429,,,,
brs,-42.202407836914006,-61.231517791748,1.7815978527069,-3.86466097831726,2135455096,,,,
brs,-42.630195617675696,-61.9414138793945,1.67676031589508,0.124147966504096,2135471763,,,,
brs,-43.0050811767578,-62.1530685424804,1.29911756515502,1.95662188529968,2135488430,,,,
brs,-42.393524169921804,-61.0113143920898,1.07618236541748,-0.192939311265945,2135505097,,,,
brs,-40.881767272949205,-58.2379150390625,1.90525341033935,2.23753881454467,2135521764,,,,
brs,-37.57080078125,-47.7212791442871,0.25799337029457,-6.52707433700561,2135538431,,,,
brs,-33.1804466247558,-41.6584205627441,7.01006984710693,-12.5439472198486,2135555098,,,,
brs,-33.1117973327636,-42.9136238098144,-4.48904800415039,-12.2313385009765,2135571765,,,,
brs,-32.0604400634765,-43.9061813354492,18.2669582366943,-12.74192237854,2135588432,,,,
brs,-44.014991760253906,-42.777530670166,-14.4472541809082,-16.2582569122314,2135605099,,,,
brs,-44.283187866210895,-39.6474266052246,-18.4214420318603,-16.7947177886962,2135621766,,,,
brs,-38.663383483886705,-33.9653625488281,-3.93376684188842,-22.2419853210449,2135638433,,,,
brs,-41.6813888549804,-31.6615982055664,-2.96667075157165,-12.2366847991943,2135655100,,,,
brs,-43.754608154296804,-31.1112670898437,-0.512160062789917,0.0114675760269165,2135671767,,,,
brs,-42.1497421264648,-29.632375717163,21.3550796508789,2.60510826110839,2135688434,,,,
brs,-43.50665283203119,-28.0760498046875,30.3923091888427,5.54077434539794,2135705101,,,,
brs,-48.0443572998046,-27.0277976989746,4.31243991851806,6.4113655090332,2135721768,,,,
brs,-46.3424530029296,-22.9268169403076,-11.063099861145,4.01348400115966,2135738435,,,,
brs,-39.069770812988196,-15.5904636383056,-21.3967666625976,-3.38714981079101,2135755102,,,,
brs,-34.0418701171875,-9.54376411437988,-14.2676258087158,-9.73089694976806,2135771769,,,,
brs,-33.0835647583007,-7.03416633605957,8.00965785980224,-9.54026889801025,2135788436,,,,
brs,-30.9654579162597,-6.99851417541503,16.8600902557373,-9.37614154815673,2135805103,,,,
brs,-28.3161849975585,-8.28809261322021,14.9299783706665,-6.00318431854248,2135821770,,,,
brs,-25.827236175537102,-8.83493900299072,11.3949890136718,-2.10365843772888,2135838437,,,,
brs,-23.615207672119098,-9.20172882080078,3.92026138305664,-0.26644092798233,2135855104,,,,
brs,-22.5706977844238,-9.49817752838134,4.07544422149658,2.01392149925231,2135871771,,,,
brs,-20.9622230529785,-9.99201107025146,4.62971496582031,3.13459944725036,2135888438,,,,
brs,-19.8965263366699,-10.7543220520019,2.86053943634033,3.99518609046936,2135905105,,,,
brs,-19.0359077453613,-10.8351783752441,1.05428969860076,3.98631381988525,2135921772,,,,
brs,-18.020618438720703,-10.4768047332763,-4.07632732391357,1.16156244277954,2135938439,,,,
brs,-18.1797523498535,-9.84298610687255,-5.94635105133056,0.108600512146949,2135955106,,,,
brs,-17.707691192626903,-9.45752429962158,-2.63071751594543,0.277158349752426,2135971773,,,,
brs,-15.7795829772949,-9.16558074951171,1.12211108207702,-0.245883896946907,2135988440,,,,
brs,-13.254276275634702,-8.52828502655029,2.9500994682312,-0.765948474407196,2136005107,,,,
brs,-11.382102966308501,-7.77524423599243,1.31795334815979,-0.73562204837799,2136021774,,,,
brs,-11.5949897766113,-7.44612741470336,1.87191867828369,0.404839158058166,2136038441,,,,
brs,-13.017452239990199,-7.07562541961669,3.78393602371215,1.26626968383789,2136055108,,,,
brs,-13.618762969970703,-6.71276235580444,3.3115005493164,0.987185180187225,2136071775,,,,
brs,-13.407173156738203,-6.68731641769409,1.36826419830322,0.629250824451446,2136088442,,,,
brs,-12.908538818359297,-7.00738525390625,-0.883959710597991,0.559098541736602,2136105109,,,,
brs,-13.1600532531738,-7.5315146446228,-1.0882556438446,0.59198522567749,2136121776,,,,
brs,-14.2245864868164,-8.12101554870605,-0.370114535093307,0.703422546386718,2136138443,,,,
brs,-15.293582916259702,-8.78408908843994,0.651785731315612,1.88919687271118,2136155110,,,,
brs,-15.810123443603501,-9.50979900360107,1.3489054441452,2.20191001892089,2136171777,,,,
brs,-15.673351287841797,-9.87571716308593,1.46951925754547,1.43397903442382,2136188444,,,,
brs,-15.261436462402301,-10.2290258407592,0.895955502986908,1.22731053829193,2136205111,,,,
brs,-14.964645385742102,-10.8886442184448,0.505125284194946,1.38938748836517,2136221778,,,,
brs,-14.913314819335902,-11.5205402374267,-0.0686491876840591,1.46839940547943,2136238445,,,,
brs,-15.5061454772949,-12.2806615829467,-0.441263854503631,1.87685215473175,2136255112,,,,
brs,-16.852951049804602,-12.9844989776611,0.147647351026535,2.00761556625366,2136271779,,,,
brs,-18.356647491455,-13.5232858657836,1.10910975933074,1.66902112960815,2136288446,,,,
brs,-19.226650238037102,-14.0255670547485,1.11130380630493,1.59452283382415,2136305113,,,,
brs,-19.3362617492675,-14.5806922912597,-0.109520561993122,1.50549495220184,2136321780,,,,
brs,-19.365005493164,-15.1444454193115,-1.17789185047149,1.71438145637512,2136338447,,,,
brs,-19.6201934814453,-15.6984186172485,-0.939370512962341,2.013197183609,2136355114,,,,
brs,-19.9239501953125,-16.3015079498291,-0.33875223994255,2.02530694007873,2136371781,,,,
brs,-20.1824378967285,-16.8680572509765,-0.147283226251602,2.20139813423156,2136388448,,,,
brs,-20.517360687255803,-17.5938529968261,-0.0323717445135116,2.32038235664367,2136405115,,,,
brs,-21.050891876220703,-18.4416637420654,-0.197731494903564,2.27431535720825,2136421782,,,,
brs,-21.836269378662102,-19.2403354644775,-0.205054178833961,2.18602991104125,2136438449,,,,
brs,-22.587184906005803,-20.1290664672851,0.578651905059814,1.80267941951751,2136455116,,,,
brs,-23.1376762390136,-21.0512371063232,0.46509650349617,0.858843028545379,2136471783,,,,
brs,-23.7141532897949,-22.0268383026123,0.818316996097564,0.115764692425727,2136488450,,,,
brs,-24.318714141845703,-22.917402267456,1.10508942604064,-0.0758505687117576,2136505117,,,,
brs,-24.629852294921797,-23.5299854278564,0.994043409824371,-0.327323645353317,2136521784,,,,
brs,-24.767971038818303,-24.3232746124267,0.962116181850433,-1.16040563583374,2136538451,,,,
brs,-25.195343017578097,-25.1627941131591,0.600767195224762,-1.82301390171051,2136555118,,,,
brs,-25.992477416992102,-25.9355564117431,-0.0853985399007797,-2.02187800407409,2136571785,,,,
brs,-27.0433387756347,-26.4157028198242,-0.106154032051563,-1.91216242313385,2136588452,,,,
brs,-27.643585205078097,-26.7574806213378,0.200436279177665,-0.744758188724517,2136605119,,,,
brs,-28.0125732421875,-26.9284381866455,0.227195456624031,-0.0481670536100864,2136621786,,,,
brs,-28.6452827453613,-27.0042209625244,0.00776616064831614,-0.536165535449981,2136638453,,,,
brs,-29.733222961425703,-26.447093963623,-0.48420438170433,-1.0372040271759,2136655120,,,,
brs,-30.8863906860351,-25.4896240234375,-0.499282240867614,-2.41197395324707,2136671787,,,,
brs,-32.0431785583496,-24.6337509155273,0.0815767869353294,-4.87038135528564,2136688454,,,,
brs,-32.4154510498046,-23.8276710510253,1.41771960258483,-5.43894863128662,2136705121,,,,
brs,-32.0926780700683,-23.124303817749,3.21408867835998,-5.0814094543457,2136721788,,,,
brs,-31.3334999084472,-22.6240863800048,2.27820873260498,-2.39019513130188,2136738455,,,,
brs,-30.9700126647949,-22.202428817749,0.179194688796997,-0.179637432098388,2136755122,,,,
brs,-30.6618881225585,-21.8364162445068,-2.87873077392578,1.77401161193847,2136771789,,,,
brs,-30.253772735595703,-21.1707382202148,-3.54158568382263,2.85764932632446,2136788456,,,,
brs,-29.2362022399902,-20.2059669494628,-2.39210605621337,3.81563448905944,2136805123,,,,
brs,-27.7168006896972,-19.5859699249267,0.641627490520477,3.93855381011962,2136821790,,,,
brs,-25.6966361999511,-19.4193630218505,4.46276760101318,3.58477735519409,2136838457,,,,
brs,-24.2201957702636,-20.045482635498,4.93691492080688,3.90529203414917,2136855124,,,,
brs,-23.0145683288574,-20.626365661621,4.45984363555908,5.40075731277465,2136871791,,,,
brs,-22.405120849609297,-20.8661804199218,3.22229838371276,5.63366031646728,2136888458,,,,
brs,-21.4856719970703,-21.1640319824218,2.41585230827331,3.83050322532653,2136905125,,,,
brs,-20.201503753662102,-21.623514175415,1.81264889240264,0.507599711418151,2136921792,,,,
brs,-19.039031982421797,-22.0839767456054,1.56962454319,-1.95441222190856,2136938459,,,,
brs,-17.0605087280273,-22.4654960632324,3.22991156578063,-2.49743556976318,2136955126,,,,
brs,-14.715038299560497,-23.359390258789,3.26440620422363,-1.71057724952697,2136971793,,,,
brs,-12.567718505859297,-24.2944946289062,4.05642986297607,-1.5170646905899,2136988460,,,,
brs,-11.265792846679602,-25.3605499267578,5.47973299026489,-1.08454871177673,2137005127,,,,
brs,-10.044921875,-26.9331607818603,4.95718765258789,-0.480596035718917,2137021794,,,,
brs,-8.897293090820298,-28.4081363677978,6.75004053115844,0.199989393353462,2137038461,,,,
brs,-8.828056335449197,-29.3741722106933,5.02113389968872,0.509085893630981,2137055128,,,,
brs,-8.8381958007812,-29.775442123413,3.27015018463134,-0.0483212023973465,2137071795,,,,
brs,-9.316490173339801,-30.1479949951171,1.39534306526184,-1.24882006645202,2137088462,,,,
brs,-11.960639953613203,-30.6011028289794,0.731737732887268,-2.29323673248291,2137105129,,,,
brs,-16.1021766662597,-31.6910781860351,1.74869382381439,-2.7594039440155,2137121796,,,,
brs,-20.940128326416,-33.6230392456054,3.21211290359497,-2.88268113136291,2137138463,,,,
brs,-25.255706787109297,-36.2411804199218,4.02256345748901,-3.33520174026489,2137155130,,,,
brs,-29.034698486328097,-39.2515106201171,6.54079246520996,-3.85757517814636,2137171797,,,,
brs,-31.5869483947753,-42.16499710083,7.78315496444702,-3.91914391517639,2137188464,,,,
brs,-33.2043647766113,-44.4735565185546,7.60787534713745,-3.76798796653747,2137205131,,,,
brs,-34.7611389160156,-50.1631431579589,5.45437955856323,-10.924048423767,2137221798,,,,
brs,-36.642524719238196,-58.5091438293457,2.47182917594909,-8.6288833618164,2137238465,,,,
brs,-38.187034606933594,-60.6449432373046,1.62485980987548,-3.3535726070404,2137255132,,,,
brs,-39.431343078613196,-62.1346702575683,1.36833930015563,0.12866036593914,2137271799,,,,
brs,-40.2314910888671,-62.6163749694824,1.50330066680908,-2.63377785682678,2137288466,,,,
brs,-40.697364807128906,-62.5360717773437,0.974409639835357,-2.31813144683837,2137305133,,,,
brs,-40.397514343261705,-62.3243904113769,-0.96079409122467,-2.0204746723175,2137321800,,,,
brs,-40.0438613891601,-61.6469116210937,5.14453411102294,-0.843588471412658,2137338467,,,,
brs,-37.1063537597656,-60.1524314880371,0.547558784484863,4.73673963546752,2137355134,,,,
brs,-32.7152824401855,-53.0634269714355,2.71099019050598,-9.89923000335693,2137371801,,,,
brs,-32.88325881958,-44.1464080810546,-1.71246480941772,-11.8343181610107,2137388468,,,,
brs,-31.8914184570312,-44.565933227539,-2.13668394088745,-9.53937435150146,2137405135,,,,
brs,-30.021484375,-43.7027511596679,19.1712284088134,-8.4902868270874,2137421802,,,,
brs,-40.3749923706054,-41.5374031066894,-10.1811332702636,-12.0592241287231,2137438469,,,,
brs,-42.642021179199205,-38.9113159179687,-13.7857198715209,-11.8417444229125,2137455136,,,,
brs,-37.1509628295898,-34.3305473327636,-2.00754928588867,-20.9026660919189,2137471803,,,,
brs,-39.138671875,-30.5569038391113,-7.32031726837158,-20.1436786651611,2137488470,,,,
brs,-38.6925811767578,-28.6969470977783,2.01509618759155,-6.91881895065307,2137505137,,,,
brs,-37.668930053710895,-26.7565631866455,22.3665142059326,-3.06345462799072,2137521804,,,,
brs,-40.9189758300781,-25.3050880432128,31.0404605865478,3.1737515926361,2137538471,,,,
brs,-47.1047439575195,-24.2038078308105,5.9308180809021,10.391056060791,2137555138,,,,
brs,-47.6529464721679,-21.7224750518798,-6.99059247970581,5.76775598526001,2137571805,,,,
brs,-39.1335906982421,-18.0461769104003,-10.2914190292358,-0.570592880249023,2137588472,,,,
brs,-30.938728332519503,-12.3832368850708,-7.25712776184082,-4.47685003280639,2137605139,,,,
brs,-25.8531494140625,-8.83314895629882,-1.54921531677246,-6.33460092544555,2137621806,,,,
brs,-21.817657470703097,-8.02070045471191,0.903433978557586,-6.30978393554687,2137638473,,,,
brs,-21.350925445556598,-7.9057879447937,7.149751663208,-5.94171810150146,2137655140,,,,
brs,-21.5881309509277,-7.988938331604,14.572582244873,-3.77287149429321,2137671807,,,,
brs,-19.457344055175703,-7.90176153182983,13.5311679840087,-1.86150991916656,2137688474,,,,
brs,-16.554943084716797,-7.63857650756835,6.30126810073852,-0.17133554816246,2137705141,,,,
brs,-12.764919281005803,-7.50411796569824,4.64255475997924,1.38509058952331,2137721808,,,,
brs,-9.532363891601499,-7.81141090393066,6.53391170501709,2.93167901039123,2137738475,,,,
brs,-7.641773223876903,-8.43573665618896,3.80245685577392,2.85658192634582,2137755142,,,,
brs,-6.883430480957003,-9.28214740753173,-3.40649008750915,0.902274847030639,2137771809,,,,
brs,-7.710845947265597,-9.73046493530273,-7.85238695144653,-0.360750555992126,2137788476,,,,
brs,-8.338790893554602,-9.19411659240722,-4.95902204513549,-2.28467035293579,2137805143,,,,
brs,-9.348873138427699,-8.2864179611206,0.757613122463226,-1.85322201251983,2137821810,,,,
brs,-10.271183013916001,-8.26423740386962,3.88321089744567,-0.563755393028259,2137838477,,,,
brs,-10.567222595214801,-9.21596145629882,4.05360555648803,0.394406020641326,2137855144,,,,
brs,-9.618846893310497,-9.99215316772461,2.52287507057189,2.44031143188476,2137871811,,,,
brs,-8.375354766845703,-10.1326313018798,1.45042169094085,3.99003481864929,2137888478,,,,
brs,-7.529499053955,-9.92834758758545,1.10921704769134,3.70295524597167,2137905145,,,,
brs,-7.366073608398402,-9.63280582427978,-0.325157731771469,2.72468614578247,2137921812,,,,
brs,-8.202816009521399,-9.73021602630615,-1.56999433040618,2.49468421936035,2137938479,,,,
brs,-9.432888031005803,-10.075080871582,-1.85807764530181,2.94387173652648,2137955146,,,,
brs,-10.499172210693303,-10.2904663085937,-0.685426414012908,3.53866457939147,2137971813,,,,
brs,-10.946109771728501,-9.9697561264038,0.0233956445008516,3.20063495635986,2137988480,,,,
brs,-10.715427398681598,-9.59601879119873,0.662740647792816,2.26781010627746,2138005147,,,,
brs,-10.050693511962798,-9.53136253356933,1.67466080188751,1.47568297386169,2138021814,,,,
brs,-9.475875854492102,-9.60807132720947,2.3220248222351,1.24071943759918,2138038481,,,,
brs,-8.974063873291001,-9.86590766906738,2.37346148490905,1.21035575866699,2138055148,,,,
brs,-8.600635528564403,-10.369194984436,1.87098634243011,1.0959300994873,2138071815,,,,
brs,-8.609043121337798,-11.2707681655883,0.751872420310974,1.49336946010589,2138088482,,,,
brs,-9.034423828125,-12.2436962127685,0.478758484125137,1.74025404453277,2138105149,,,,
brs,-9.508049011230398,-13.0382375717163,0.725271582603454,1.69908738136291,2138121816,,,,
brs,-9.7386474609375,-13.7589616775512,1.1377500295639,1.66658961772918,2138138483,,,,
brs,-9.638172149658203,-14.4025754928588,1.53768646717071,1.94612443447113,2138155150,,,,
brs,-9.2090454101562,-14.9891443252563,1.10469412803649,2.33529353141784,2138171817,,,,
brs,-8.834072113037102,-15.7672405242919,0.210440725088119,2.26542353630065,2138188484,,,,
brs,-9.041736602783203,-16.6567001342773,-0.633507013320922,1.8108115196228,2138205151,,,,
brs,-9.852870941162102,-17.6031074523925,-0.793558061122894,1.69892621040344,2138221818,,,,
brs,-10.859081268310497,-18.5090656280517,-0.699770092964172,1.93422198295593,2138238485,,,,
brs,-11.640506744384702,-19.2029151916503,-1.13624775409698,2.29352378845214,2138255152,,,,
brs,-12.433841705322202,-20.0808219909667,-1.58156931400299,2.63170385360717,2138271819,,,,
brs,-13.280593872070298,-21.1781978607177,-1.89964485168457,2.2757601737976,2138288486,,,,
brs,-14.147769927978501,-22.0590877532959,-2.2808654308319,1.79261851310729,2138305153,,,,
brs,-15.216377258300703,-22.7349605560302,-2.65030074119567,1.66863620281219,2138321820,,,,
brs,-16.6678009033203,-23.4688262939453,-2.39707565307617,1.28054642677307,2138338487,,,,
brs,-18.212963104247997,-24.0902214050292,-1.31762993335723,0.976525545120239,2138355154,,,,
brs,-19.1434097290039,-24.4121856689453,-0.870903253555297,0.424090325832366,2138371821,,,,
brs,-19.409534454345703,-24.4879970550537,-0.569562792778015,-0.816409289836883,2138388488,,,,
brs,-19.359710693359297,-24.4759082794189,0.299251288175582,-2.44995975494384,2138405155,,,,
brs,-19.383312225341797,-24.465274810791,0.885476052761077,-3.87534499168396,2138421822,,,,
brs,-19.9751625061035,-24.5830097198486,0.581058382987976,-4.39230585098266,2138438489,,,,
brs,-21.080593109130803,-24.9517059326171,-0.00935189146548509,-3.9199640750885,2138455156,,,,
brs,-22.373992919921797,-25.1190700531005,-0.425485342741012,-3.34069061279296,2138471823,,,,
brs,-23.768951416015597,-25.215196609497,-1.39491724967956,-2.36364340782165,2138488490,,,,
brs,-25.185314178466797,-25.1244430541992,-1.86505806446075,-2.47816824913024,2138505157,,,,
brs,-25.853908538818303,-24.7829895019531,-2.61211133003234,-2.74797129631042,2138521824,,,,
brs,-25.7362670898437,-24.2389869689941,-2.61020016670227,-3.42659640312194,2138538491,,,,
brs,-25.356796264648402,-23.6103382110595,-1.31587862968444,-4.70246362686157,2138555158,,,,
brs,-25.621814727783203,-22.9229087829589,1.00102686882019,-4.87199115753173,2138571825,,,,
brs,-26.434478759765597,-22.401439666748,2.80535697937011,-3.7671616077423,2138588492,,,,
brs,-27.491649627685497,-22.0200786590576,1.69863247871398,-2.21265721321105,2138605159,,,,
brs,-28.403923034667898,-21.5647449493408,0.513550579547882,-0.262645542621612,2138621826,,,,
brs,-28.878524780273402,-21.2471275329589,0.414848268032074,1.77363157272338,2138638493,,,,
brs,-28.7401275634765,-20.6700897216796,-0.227278992533683,2.66013717651367,2138655160,,,,
brs,-28.107860565185497,-19.7437858581542,-0.870338916778564,2.78095483779907,2138671827,,,,
brs,-26.981647491455,-18.9917030334472,-0.0632806420326232,2.62727856636047,2138688494,,,,
brs,-24.8109512329101,-19.0962467193603,1.59022080898284,2.62118601799011,2138705161,,,,
brs,-22.3162994384765,-19.9661121368408,1.41879546642303,0.615552484989166,2138721828,,,,
brs,-19.6743202209472,-21.2530174255371,0.899120688438415,-0.592248499393463,2138738495,,,,
brs,-18.045722961425703,-22.4717082977294,0.571850955486297,-0.0707467347383499,2138755162,,,,
brs,-18.14697265625,-23.492483139038,1.68573701381683,0.927069365978241,2138771829,,,,
brs,-18.1607055664062,-24.2502479553222,2.96080183982849,1.92052567005157,2138788496,,,,
brs,-17.0027236938476,-24.7725830078125,2.44891047477722,2.32052826881408,2138805163,,,,
brs,-14.969715118408203,-25.5011940002441,3.03660774230957,2.16165161132812,2138821830,,,,
brs,-12.668289184570298,-26.4809341430664,3.62953400611877,1.53963911533355,2138838497,,,,
brs,-10.283027648925703,-27.7367153167724,4.98093032836914,0.42466989159584,2138855164,,,,
brs,-8.002254486083899,-29.1932296752929,6.1814284324646,-0.571097731590271,2138871831,,,,
brs,-5.725284576416001,-30.5854129791259,6.78352546691894,-1.42984104156494,2138888498,,,,
brs,-4.042762756347599,-31.7187118530273,5.39950704574585,-1.97811412811279,2138905165,,,,
brs,-4.6598167419433025,-32.6685104370117,4.25836467742919,-2.27771854400634,2138921832,,,,
brs,-7.372879028320298,-33.4493827819824,2.46668195724487,-2.63085222244262,2138938499,,,,
brs,-10.803466796875,-34.2461242675781,2.42570853233337,-2.84465169906616,2138955166,,,,
brs,-15.493198394775298,-35.5157737731933,1.93289768695831,-2.89534473419189,2138971833,,,,
brs,-20.2273521423339,-37.2205352783203,3.01798105239868,-2.7528965473175,2138988500,,,,
brs,-24.591972351074197,-39.341999053955,4.57889795303344,-2.24816513061523,2139005167,,,,
brs,-27.8095474243164,-41.4806289672851,5.18334579467773,-2.52714371681213,2139021834,,,,
brs,-30.1373710632324,-43.2868385314941,6.33829879760742,-3.64770293235778,2139038501,,,,
brs,-31.648345947265597,-45.3723945617675,6.24099683761596,-4.09585332870483,2139055168,,,,
brs,-32.1565589904785,-47.5217247009277,6.78698396682739,-4.18280792236328,2139071835,,,,
brs,-32.3470344543457,-49.7019653320312,5.54973077774047,-4.64028644561767,2139088502,,,,
brs,-32.8220062255859,-55.2085990905761,4.41503763198852,-8.82507228851318,2139105169,,,,
brs,-33.5259094238281,-60.3701362609863,2.63894820213317,-8.04833984375,2139121836,,,,
brs,-34.20159912109369,-61.6912384033203,2.29655504226684,-6.05472373962402,2139138503,,,,
brs,-35.028495788574205,-62.4244995117187,3.4829249382019,-4.95477247238159,2139155170,,,,
brs,-35.7447128295898,-63.081184387207,3.21031546592712,-3.18364119529724,2139171837,,,,
brs,-34.8625106811523,-64.0470199584961,2.18203973770141,2.23431754112243,2139188504,,,,
brs,-32.7212677001953,-63.1292610168457,2.89354300498962,2.51439309120178,2139205171,,,,
brs,-33.1777687072753,-60.4205780029296,2.81869959831237,-0.469375491142272,2139221838,,,,
brs,-32.7532501220703,-50.4923019409179,2.7684485912323,-3.28193044662475,2139238505,,,,
brs,-30.2099952697753,-41.2282371520996,5.87813138961792,-11.306074142456,2139255172,,,,
brs,-29.4270858764648,-42.5197944641113,-7.67374897003173,-6.15485572814941,2139271839,,,,
brs,-26.004932403564403,-43.6858253479003,23.5617389678955,-7.01931285858154,2139288506,,,,
brs,-32.2632141113281,-42.7073516845703,-12.2635927200317,-16.6602954864501,2139305173,,,,
